video,frame,label
video (92).avi,79,0
video (92).avi,80,0
video (92).avi,81,0
video (92).avi,82,0
video (92).avi,83,0
video (92).avi,84,0
video (92).avi,85,0
video (92).avi,86,0
video (92).avi,87,0
video (92).avi,88,0
video (92).avi,89,0
video (92).avi,90,0
video (92).avi,91,0
video (92).avi,92,0
video (92).avi,93,0
video (92).avi,94,0
video (92).avi,95,0
video (92).avi,96,0
video (92).avi,97,0
video (92).avi,98,0
video (92).avi,99,0
video (92).avi,100,0
video (92).avi,101,0
video (92).avi,102,0
video (92).avi,103,0
video (92).avi,104,0
video (92).avi,105,0
video (92).avi,106,0
video (92).avi,107,0
video (92).avi,108,0
video (92).avi,109,0
video (92).avi,110,0
video (92).avi,111,0
video (92).avi,112,0
video (92).avi,113,0
video (92).avi,114,0
video (92).avi,115,0
video (92).avi,116,0
video (92).avi,117,0
video (92).avi,118,0
video (92).avi,119,0
video (92).avi,120,0
video (92).avi,121,0
video (92).avi,122,0
video (92).avi,123,0
video (92).avi,124,0
video (92).avi,125,0
video (92).avi,126,0
video (92).avi,127,0
video (92).avi,128,0
video (92).avi,129,0
video (92).avi,130,0
video (92).avi,131,0
video (92).avi,132,0
video (92).avi,133,0
video (92).avi,134,0
video (92).avi,135,0
video (92).avi,136,0
video (92).avi,137,0
video (92).avi,138,0
video (92).avi,139,0
video (92).avi,140,0
video (92).avi,141,0
video (92).avi,142,0
video (92).avi,143,0
video (92).avi,144,0
video (92).avi,145,0
video (92).avi,146,0
video (92).avi,147,0
video (92).avi,148,0
video (92).avi,149,0
video (92).avi,150,0
video (92).avi,151,0
video (92).avi,152,0
video (92).avi,153,0
video (92).avi,154,0
video (92).avi,155,0
video (92).avi,156,0
video (92).avi,157,0
video (92).avi,158,0
video (92).avi,159,0
video (92).avi,160,0
video (92).avi,161,0
video (92).avi,162,0
video (92).avi,163,0
video (92).avi,164,0
video (92).avi,165,0
video (92).avi,166,0
video (92).avi,167,0
video (92).avi,168,0
video (92).avi,169,0
video (92).avi,170,0
video (92).avi,171,0
video (92).avi,172,0
video (92).avi,173,0
video (92).avi,174,0
video (92).avi,175,0
video (92).avi,176,0
video (92).avi,177,0
video (92).avi,178,0
video (92).avi,179,0
video (92).avi,180,0
video (92).avi,181,0
video (92).avi,182,0
video (92).avi,183,0
video (92).avi,184,0
video (92).avi,185,0
video (92).avi,186,0
video (92).avi,187,0
video (92).avi,188,0
video (92).avi,189,0
video (92).avi,190,0
video (92).avi,191,0
video (92).avi,192,0
video (92).avi,193,0
video (92).avi,194,0
video (92).avi,195,0
video (92).avi,196,0
video (92).avi,197,0
video (92).avi,198,0
video (92).avi,199,0
video (92).avi,200,0
video (92).avi,201,0
video (92).avi,202,0
video (92).avi,203,0
video (92).avi,204,0
video (92).avi,205,0
video (92).avi,206,5
video (92).avi,207,5
video (92).avi,208,5
video (92).avi,209,5
video (92).avi,210,5
video (92).avi,211,5
video (92).avi,212,5
video (92).avi,213,5
video (92).avi,214,5
video (92).avi,215,5
video (92).avi,216,5
video (92).avi,217,5
video (92).avi,218,5
video (92).avi,219,5
video (92).avi,220,5
video (92).avi,221,5
video (92).avi,222,5
video (92).avi,223,5
video (92).avi,224,5
video (92).avi,225,5
video (92).avi,226,5
video (92).avi,227,5
video (92).avi,228,5
video (92).avi,229,5
video (92).avi,230,5
video (92).avi,231,5
video (92).avi,232,5
video (92).avi,233,5
video (92).avi,234,2
video (92).avi,235,2
video (92).avi,236,2
video (92).avi,237,2
video (92).avi,238,2
video (92).avi,239,2
video (92).avi,240,2
video (92).avi,241,2
video (92).avi,242,2
video (92).avi,243,2
video (92).avi,244,2
video (92).avi,245,2
video (92).avi,246,2
video (92).avi,247,2
video (92).avi,248,2
video (92).avi,249,2
video (92).avi,250,2
video (92).avi,251,2
video (92).avi,252,2
video (92).avi,253,2
video (92).avi,254,2
video (92).avi,255,2
video (92).avi,256,2
video (92).avi,257,2
video (92).avi,258,2
video (92).avi,259,2
video (92).avi,260,2
video (92).avi,261,2
video (92).avi,262,2
video (92).avi,263,2
video (92).avi,264,2
video (92).avi,265,2
video (92).avi,266,2
video (92).avi,267,2
video (92).avi,268,2
video (92).avi,269,2
video (92).avi,270,2
video (92).avi,271,2
video (92).avi,272,2
video (92).avi,273,2
video (92).avi,274,2
video (92).avi,275,2
video (92).avi,276,2
video (92).avi,277,2
video (92).avi,278,2
video (92).avi,279,2
video (92).avi,280,2
video (92).avi,281,2
video (92).avi,282,2
video (92).avi,283,2
video (92).avi,284,2
video (92).avi,285,2
video (92).avi,286,2
video (92).avi,287,2
video (92).avi,288,2
video (92).avi,289,2
video (92).avi,290,2
video (92).avi,291,2
video (92).avi,292,2
video (92).avi,293,2
video (92).avi,294,2
video (92).avi,295,2
video (92).avi,296,2
video (92).avi,297,2
video (92).avi,298,2
video (92).avi,299,2
video (92).avi,300,2
video (92).avi,301,2
video (92).avi,302,2
video (92).avi,303,2
video (92).avi,304,2
video (92).avi,305,2
video (93).avi,1,0
video (93).avi,2,0
video (93).avi,3,0
video (93).avi,4,0
video (93).avi,5,0
video (93).avi,6,0
video (93).avi,7,0
video (93).avi,8,0
video (93).avi,9,0
video (93).avi,10,0
video (93).avi,11,0
video (93).avi,12,0
video (93).avi,13,0
video (93).avi,14,0
video (93).avi,15,0
video (93).avi,16,0
video (93).avi,17,0
video (93).avi,18,0
video (93).avi,19,0
video (93).avi,20,0
video (93).avi,21,0
video (93).avi,22,0
video (93).avi,23,0
video (93).avi,24,0
video (93).avi,25,0
video (93).avi,26,0
video (93).avi,27,0
video (93).avi,28,0
video (93).avi,29,0
video (93).avi,30,0
video (93).avi,31,0
video (93).avi,32,0
video (93).avi,33,0
video (93).avi,34,0
video (93).avi,35,0
video (93).avi,36,0
video (93).avi,37,0
video (93).avi,38,0
video (93).avi,39,0
video (93).avi,40,0
video (93).avi,41,0
video (93).avi,42,0
video (93).avi,43,0
video (93).avi,44,0
video (93).avi,45,0
video (93).avi,46,0
video (93).avi,47,0
video (93).avi,48,0
video (93).avi,49,0
video (93).avi,50,0
video (93).avi,51,0
video (93).avi,52,0
video (93).avi,53,0
video (93).avi,54,0
video (93).avi,55,0
video (93).avi,56,0
video (93).avi,57,0
video (93).avi,58,0
video (93).avi,59,0
video (93).avi,60,0
video (93).avi,61,0
video (93).avi,62,0
video (93).avi,63,0
video (93).avi,64,0
video (93).avi,65,0
video (93).avi,66,0
video (93).avi,67,0
video (93).avi,68,0
video (93).avi,69,0
video (93).avi,70,0
video (93).avi,71,0
video (93).avi,72,0
video (93).avi,73,0
video (93).avi,74,0
video (93).avi,75,0
video (93).avi,76,0
video (93).avi,77,0
video (93).avi,78,0
video (93).avi,79,0
video (93).avi,80,0
video (93).avi,81,0
video (93).avi,82,0
video (93).avi,83,5
video (93).avi,84,5
video (93).avi,85,5
video (93).avi,86,5
video (93).avi,87,5
video (93).avi,88,5
video (93).avi,89,5
video (93).avi,90,5
video (93).avi,91,5
video (93).avi,92,5
video (93).avi,93,5
video (93).avi,94,5
video (93).avi,95,5
video (93).avi,96,5
video (93).avi,97,5
video (93).avi,98,5
video (93).avi,99,5
video (93).avi,100,5
video (93).avi,101,5
video (93).avi,102,5
video (93).avi,103,5
video (93).avi,104,5
video (93).avi,105,5
video (93).avi,106,5
video (93).avi,107,5
video (93).avi,108,5
video (93).avi,109,5
video (93).avi,110,5
video (93).avi,111,5
video (93).avi,112,5
video (93).avi,113,5
video (93).avi,114,5
video (93).avi,115,5
video (93).avi,116,5
video (93).avi,117,5
video (93).avi,118,5
video (93).avi,119,5
video (93).avi,120,5
video (93).avi,121,5
video (93).avi,122,5
video (93).avi,123,5
video (93).avi,124,5
video (93).avi,125,5
video (93).avi,126,2
video (93).avi,127,2
video (93).avi,128,2
video (93).avi,129,2
video (93).avi,130,2
video (93).avi,131,2
video (93).avi,132,2
video (93).avi,133,2
video (93).avi,134,2
video (93).avi,135,2
video (93).avi,136,2
video (93).avi,137,2
video (93).avi,138,2
video (93).avi,139,2
video (93).avi,140,2
video (93).avi,141,2
video (93).avi,142,2
video (93).avi,143,2
video (93).avi,144,2
video (93).avi,145,2
video (93).avi,146,2
video (93).avi,147,2
video (93).avi,148,2
video (93).avi,149,2
video (93).avi,150,2
video (93).avi,151,2
video (93).avi,152,2
video (93).avi,153,2
video (93).avi,154,2
video (93).avi,155,2
video (93).avi,156,2
video (93).avi,157,2
video (93).avi,158,2
video (93).avi,159,2
video (93).avi,160,2
video (93).avi,161,2
video (93).avi,162,2
video (93).avi,163,2
video (93).avi,164,2
video (93).avi,165,2
video (93).avi,166,2
video (93).avi,167,2
video (93).avi,168,2
video (93).avi,169,2
video (93).avi,170,2
video (93).avi,171,2
video (93).avi,172,2
video (93).avi,173,2
video (93).avi,174,2
video (93).avi,175,2
video (93).avi,176,2
video (93).avi,177,2
video (93).avi,178,2
video (93).avi,179,2
video (93).avi,180,2
video (93).avi,181,2
video (93).avi,182,2
video (93).avi,183,2
video (93).avi,184,2
video (93).avi,185,2
video (93).avi,186,2
video (93).avi,187,2
video (93).avi,188,2
video (93).avi,189,2
video (93).avi,190,2
video (93).avi,191,2
video (93).avi,192,2
video (93).avi,193,2
video (93).avi,194,2
video (93).avi,195,2
video (93).avi,196,2
video (93).avi,197,2
video (93).avi,198,2
video (93).avi,199,2
video (93).avi,200,2
video (93).avi,201,2
video (93).avi,202,2
video (93).avi,203,2
video (93).avi,204,2
video (93).avi,205,2
video (93).avi,206,2
video (93).avi,207,2
video (93).avi,208,2
video (93).avi,209,2
video (93).avi,210,2
video (93).avi,211,2
video (93).avi,212,2
video (93).avi,213,2
video (93).avi,214,2
video (93).avi,215,2
video (93).avi,216,2
video (93).avi,217,2
video (93).avi,218,2
video (93).avi,219,2
video (93).avi,220,2
video (93).avi,221,2
video (93).avi,222,2
video (93).avi,223,2
video (93).avi,224,2
video (93).avi,225,2
video (93).avi,226,2
video (93).avi,227,2
video (94).avi,1,1
video (94).avi,2,1
video (94).avi,3,1
video (94).avi,4,1
video (94).avi,5,1
video (94).avi,6,1
video (94).avi,7,1
video (94).avi,8,1
video (94).avi,9,1
video (94).avi,10,1
video (94).avi,11,1
video (94).avi,12,1
video (94).avi,13,1
video (94).avi,14,1
video (94).avi,15,1
video (94).avi,16,1
video (94).avi,17,1
video (94).avi,18,1
video (94).avi,19,1
video (94).avi,20,1
video (94).avi,21,1
video (94).avi,22,1
video (94).avi,23,1
video (94).avi,24,1
video (94).avi,25,1
video (94).avi,26,1
video (94).avi,27,1
video (94).avi,28,1
video (94).avi,29,1
video (94).avi,30,1
video (94).avi,31,1
video (94).avi,32,3
video (94).avi,33,1
video (94).avi,34,1
video (94).avi,35,1
video (94).avi,36,1
video (94).avi,37,1
video (94).avi,38,1
video (94).avi,39,1
video (94).avi,40,1
video (94).avi,41,1
video (94).avi,42,1
video (94).avi,43,1
video (94).avi,44,1
video (94).avi,45,1
video (94).avi,46,1
video (94).avi,47,1
video (94).avi,48,1
video (94).avi,49,1
video (94).avi,50,1
video (94).avi,51,1
video (94).avi,52,1
video (94).avi,53,1
video (94).avi,54,1
video (94).avi,55,1
video (94).avi,56,1
video (94).avi,57,1
video (94).avi,58,1
video (94).avi,59,1
video (94).avi,60,1
video (94).avi,61,1
video (94).avi,62,1
video (94).avi,63,1
video (94).avi,64,1
video (94).avi,65,1
video (94).avi,66,1
video (94).avi,67,1
video (94).avi,68,1
video (94).avi,69,1
video (94).avi,70,1
video (94).avi,71,1
video (94).avi,72,1
video (94).avi,73,1
video (94).avi,74,1
video (94).avi,75,1
video (94).avi,76,1
video (94).avi,77,1
video (94).avi,78,1
video (94).avi,79,1
video (94).avi,80,1
video (94).avi,81,1
video (94).avi,82,1
video (94).avi,83,1
video (94).avi,84,1
video (94).avi,85,1
video (94).avi,86,1
video (94).avi,87,1
video (94).avi,88,1
video (94).avi,89,1
video (94).avi,90,1
video (94).avi,91,1
video (94).avi,92,1
video (94).avi,93,1
video (94).avi,94,1
video (94).avi,95,1
video (94).avi,96,1
video (94).avi,97,1
video (94).avi,98,1
video (94).avi,99,1
video (94).avi,100,1
video (94).avi,101,1
video (94).avi,102,1
video (94).avi,103,1
video (94).avi,104,1
video (94).avi,105,1
video (94).avi,106,1
video (94).avi,107,1
video (94).avi,108,1
video (94).avi,109,1
video (94).avi,110,1
video (94).avi,111,1
video (94).avi,112,1
video (94).avi,113,1
video (94).avi,114,1
video (94).avi,115,1
video (94).avi,116,1
video (94).avi,117,1
video (94).avi,118,1
video (94).avi,119,1
video (94).avi,120,1
video (94).avi,121,1
video (94).avi,122,1
video (94).avi,123,1
video (94).avi,124,1
video (94).avi,125,1
video (94).avi,126,1
video (94).avi,127,1
video (94).avi,128,1
video (94).avi,129,1
video (94).avi,130,1
video (94).avi,131,1
video (94).avi,132,1
video (94).avi,133,1
video (94).avi,134,1
video (94).avi,135,1
video (94).avi,136,1
video (94).avi,137,1
video (94).avi,138,1
video (94).avi,139,1
video (94).avi,140,1
video (94).avi,141,1
video (94).avi,142,1
video (94).avi,143,1
video (94).avi,144,1
video (94).avi,145,1
video (94).avi,146,1
video (94).avi,147,1
video (94).avi,148,1
video (94).avi,149,1
video (94).avi,150,1
video (94).avi,151,1
video (94).avi,152,1
video (94).avi,153,1
video (94).avi,154,1
video (94).avi,155,1
video (94).avi,156,1
video (94).avi,157,1
video (94).avi,158,1
video (94).avi,159,1
video (94).avi,160,1
video (94).avi,161,1
video (94).avi,162,1
video (94).avi,163,1
video (94).avi,164,1
video (94).avi,165,1
video (94).avi,166,1
video (94).avi,167,1
video (94).avi,168,1
video (94).avi,169,1
video (94).avi,170,1
video (94).avi,171,1
video (94).avi,172,1
video (94).avi,173,1
video (94).avi,174,1
video (94).avi,175,1
video (94).avi,176,1
video (94).avi,177,1
video (94).avi,178,1
video (94).avi,179,1
video (94).avi,180,1
video (94).avi,181,1
video (94).avi,182,1
video (94).avi,183,1
video (94).avi,184,1
video (94).avi,185,1
video (94).avi,186,1
video (94).avi,187,1
video (94).avi,188,1
video (94).avi,189,1
video (94).avi,190,1
video (94).avi,191,1
video (94).avi,192,1
video (94).avi,193,1
video (94).avi,194,1
video (94).avi,195,1
video (94).avi,196,1
video (94).avi,197,1
video (94).avi,198,1
video (94).avi,199,1
video (94).avi,200,1
video (94).avi,201,1
video (94).avi,202,1
video (94).avi,203,1
video (94).avi,204,1
video (94).avi,205,1
video (94).avi,206,1
video (94).avi,207,1
video (94).avi,208,1
video (94).avi,209,1
video (94).avi,210,1
video (94).avi,211,1
video (94).avi,212,1
video (94).avi,213,1
video (94).avi,214,1
video (94).avi,215,1
video (94).avi,216,1
video (94).avi,217,1
video (94).avi,218,1
video (94).avi,219,1
video (94).avi,220,1
video (94).avi,221,1
video (94).avi,222,1
video (94).avi,223,1
video (94).avi,224,1
video (94).avi,225,1
video (94).avi,226,1
video (94).avi,227,1
video (94).avi,228,1
video (94).avi,229,1
video (94).avi,230,1
video (94).avi,231,1
video (94).avi,232,1
video (94).avi,233,1
video (94).avi,234,1
video (94).avi,235,1
video (94).avi,236,1
video (94).avi,237,1
video (94).avi,238,1
video (94).avi,239,1
video (94).avi,240,1
video (94).avi,241,1
video (94).avi,242,1
video (94).avi,243,1
video (94).avi,244,1
video (94).avi,245,1
video (94).avi,246,1
video (94).avi,247,1
video (94).avi,248,1
video (94).avi,249,1
video (94).avi,250,1
video (94).avi,251,1
video (94).avi,252,3
video (94).avi,253,3
video (94).avi,254,3
video (94).avi,255,3
video (94).avi,256,3
video (94).avi,257,3
video (94).avi,258,3
video (94).avi,259,3
video (94).avi,260,3
video (94).avi,261,3
video (94).avi,262,3
video (94).avi,263,3
video (94).avi,264,3
video (94).avi,265,3
video (94).avi,266,3
video (94).avi,267,3
video (94).avi,268,3
video (94).avi,269,3
video (94).avi,270,3
video (94).avi,271,3
video (94).avi,272,3
video (94).avi,273,3
video (94).avi,274,3
video (94).avi,275,3
video (94).avi,276,3
video (94).avi,277,3
video (94).avi,278,3
video (94).avi,279,3
video (94).avi,280,3
video (94).avi,281,0
video (94).avi,282,0
video (94).avi,283,0
video (94).avi,284,0
video (94).avi,285,0
video (94).avi,286,0
video (94).avi,287,0
video (94).avi,288,0
video (94).avi,289,0
video (94).avi,290,0
video (94).avi,291,0
video (94).avi,292,0
video (94).avi,293,0
video (94).avi,294,0
video (94).avi,295,0
video (94).avi,296,0
video (94).avi,297,0
video (94).avi,298,0
video (94).avi,299,0
video (94).avi,300,0
video (94).avi,301,0
video (94).avi,302,0
video (94).avi,303,0
video (94).avi,304,0
video (94).avi,305,0
video (94).avi,306,0
video (94).avi,307,0
video (94).avi,308,0
video (94).avi,309,0
video (94).avi,310,0
video (94).avi,311,0
video (94).avi,312,0
video (94).avi,313,0
video (94).avi,314,0
video (94).avi,315,0
video (94).avi,316,0
video (94).avi,317,0
video (94).avi,318,0
video (94).avi,319,0
video (94).avi,320,0
video (94).avi,321,0
video (94).avi,322,0
video (94).avi,323,0
video (94).avi,324,0
video (94).avi,325,0
video (94).avi,326,0
video (94).avi,327,0
video (94).avi,328,0
video (94).avi,329,0
video (94).avi,330,5
video (94).avi,331,5
video (94).avi,332,5
video (94).avi,333,5
video (94).avi,334,5
video (94).avi,335,5
video (94).avi,336,5
video (94).avi,337,5
video (94).avi,338,5
video (94).avi,339,5
video (94).avi,340,5
video (94).avi,341,5
video (94).avi,342,5
video (94).avi,343,5
video (94).avi,344,5
video (94).avi,345,5
video (94).avi,346,5
video (94).avi,347,5
video (94).avi,348,5
video (94).avi,349,5
video (94).avi,350,5
video (94).avi,351,5
video (94).avi,352,5
video (94).avi,353,5
video (94).avi,354,5
video (94).avi,355,5
video (94).avi,356,5
video (94).avi,357,5
video (94).avi,358,5
video (94).avi,359,5
video (94).avi,360,2
video (94).avi,361,2
video (94).avi,362,2
video (94).avi,363,2
video (94).avi,364,2
video (94).avi,365,2
video (94).avi,366,2
video (94).avi,367,2
video (94).avi,368,2
video (94).avi,369,2
video (94).avi,370,2
video (94).avi,371,2
video (94).avi,372,2
video (94).avi,373,2
video (94).avi,374,2
video (94).avi,375,2
video (94).avi,376,2
video (94).avi,377,2
video (94).avi,378,2
video (94).avi,379,2
video (94).avi,380,2
video (94).avi,381,2
video (94).avi,382,2
video (94).avi,383,2
video (94).avi,384,2
video (94).avi,385,2
video (94).avi,386,2
video (94).avi,387,2
video (94).avi,388,2
video (94).avi,389,2
video (94).avi,390,2
video (94).avi,391,2
video (94).avi,392,2
video (94).avi,393,2
video (94).avi,394,2
video (94).avi,395,2
video (94).avi,396,2
video (94).avi,397,2
video (94).avi,398,2
video (94).avi,399,2
video (94).avi,400,2
video (94).avi,401,2
video (94).avi,402,2
video (94).avi,403,2
video (94).avi,404,2
video (94).avi,405,2
video (94).avi,406,2
video (94).avi,407,2
video (94).avi,408,2
video (94).avi,409,2
video (94).avi,410,2
video (94).avi,411,2
video (94).avi,412,2
video (94).avi,413,2
video (94).avi,414,2
video (94).avi,415,2
video (95).avi,1,0
video (95).avi,2,0
video (95).avi,3,0
video (95).avi,4,0
video (95).avi,5,0
video (95).avi,6,0
video (95).avi,7,0
video (95).avi,8,0
video (95).avi,9,0
video (95).avi,10,0
video (95).avi,11,0
video (95).avi,12,0
video (95).avi,13,0
video (95).avi,14,0
video (95).avi,15,0
video (95).avi,16,0
video (95).avi,17,0
video (95).avi,18,0
video (95).avi,19,0
video (95).avi,20,0
video (95).avi,21,0
video (95).avi,22,0
video (95).avi,23,0
video (95).avi,24,0
video (95).avi,25,0
video (95).avi,26,0
video (95).avi,27,0
video (95).avi,28,0
video (95).avi,29,0
video (95).avi,30,0
video (95).avi,31,0
video (95).avi,32,0
video (95).avi,33,0
video (95).avi,34,0
video (95).avi,35,0
video (95).avi,36,0
video (95).avi,37,0
video (95).avi,38,0
video (95).avi,39,0
video (95).avi,40,0
video (95).avi,41,0
video (95).avi,42,0
video (95).avi,43,0
video (95).avi,44,0
video (95).avi,45,0
video (95).avi,46,0
video (95).avi,47,0
video (95).avi,48,0
video (95).avi,49,0
video (95).avi,50,0
video (95).avi,51,0
video (95).avi,52,0
video (95).avi,53,0
video (95).avi,54,0
video (95).avi,55,0
video (95).avi,56,0
video (95).avi,57,0
video (95).avi,58,0
video (95).avi,59,0
video (95).avi,60,0
video (95).avi,61,0
video (95).avi,62,0
video (95).avi,63,0
video (95).avi,64,0
video (95).avi,65,0
video (95).avi,66,0
video (95).avi,67,0
video (95).avi,68,0
video (95).avi,69,0
video (95).avi,70,0
video (95).avi,71,5
video (95).avi,72,5
video (95).avi,73,5
video (95).avi,74,5
video (95).avi,75,5
video (95).avi,76,5
video (95).avi,77,5
video (95).avi,78,5
video (95).avi,79,5
video (95).avi,80,5
video (95).avi,81,5
video (95).avi,82,5
video (95).avi,83,5
video (95).avi,84,5
video (95).avi,85,5
video (95).avi,86,5
video (95).avi,87,5
video (95).avi,88,5
video (95).avi,89,5
video (95).avi,90,5
video (95).avi,91,5
video (95).avi,92,5
video (95).avi,93,5
video (95).avi,94,5
video (95).avi,95,5
video (95).avi,96,5
video (95).avi,97,5
video (95).avi,98,5
video (95).avi,99,5
video (95).avi,100,5
video (95).avi,101,5
video (95).avi,102,5
video (95).avi,103,5
video (95).avi,104,5
video (95).avi,105,5
video (95).avi,106,5
video (95).avi,107,5
video (95).avi,108,5
video (95).avi,109,5
video (95).avi,110,5
video (95).avi,111,5
video (95).avi,112,5
video (95).avi,113,2
video (95).avi,114,2
video (95).avi,115,2
video (95).avi,116,2
video (95).avi,117,2
video (95).avi,118,2
video (95).avi,119,2
video (95).avi,120,2
video (95).avi,121,2
video (95).avi,122,2
video (95).avi,123,2
video (95).avi,124,2
video (95).avi,125,2
video (95).avi,126,2
video (95).avi,127,2
video (95).avi,128,2
video (95).avi,129,2
video (95).avi,130,2
video (95).avi,131,2
video (95).avi,132,2
video (95).avi,133,2
video (95).avi,134,2
video (95).avi,135,2
video (95).avi,136,2
video (95).avi,137,2
video (95).avi,138,2
video (95).avi,139,2
video (95).avi,140,2
video (95).avi,141,2
video (95).avi,142,2
video (95).avi,143,2
video (95).avi,144,2
video (95).avi,145,2
video (95).avi,146,2
video (95).avi,147,2
video (95).avi,148,2
video (95).avi,149,2
video (95).avi,150,2
video (95).avi,151,2
video (95).avi,152,2
video (95).avi,153,2
video (95).avi,154,2
video (95).avi,155,2
video (95).avi,156,2
video (95).avi,157,2
video (95).avi,158,2
video (95).avi,159,2
video (95).avi,160,2
video (95).avi,161,2
video (95).avi,162,2
video (95).avi,163,2
video (95).avi,164,2
video (95).avi,165,2
video (95).avi,166,2
video (95).avi,167,2
video (95).avi,168,2
video (95).avi,169,2
video (95).avi,170,2
video (95).avi,171,2
video (95).avi,172,2
video (95).avi,173,2
video (95).avi,174,2
video (95).avi,175,2
video (95).avi,176,2
video (95).avi,177,2
video (95).avi,178,2
video (95).avi,179,2
video (95).avi,180,2
video (95).avi,181,2
video (95).avi,182,2
video (95).avi,183,2
video (95).avi,184,2
video (95).avi,185,2
video (95).avi,186,2
video (95).avi,187,2
video (95).avi,188,2
video (95).avi,189,2
video (95).avi,190,2
video (95).avi,191,2
video (95).avi,192,2
video (95).avi,193,2
video (95).avi,194,2
video (95).avi,195,2
video (95).avi,196,2
video (95).avi,197,2
video (95).avi,198,2
video (95).avi,199,2
video (95).avi,200,2
video (95).avi,201,2
video (95).avi,202,2
video (95).avi,203,2
video (95).avi,204,2
video (95).avi,205,2
video (95).avi,206,2
video (95).avi,207,2
video (95).avi,208,2
video (95).avi,209,2
video (95).avi,210,2
video (95).avi,211,2
video (95).avi,212,2
video (95).avi,213,2
video (95).avi,214,2
video (95).avi,215,2
video (95).avi,216,2
video (95).avi,217,2
video (95).avi,218,2
video (95).avi,219,2
video (95).avi,220,2
video (95).avi,221,2
video (95).avi,222,2
video (95).avi,223,2
video (95).avi,224,2
video (95).avi,225,2
video (95).avi,226,2
video (95).avi,227,2
video (95).avi,228,2
video (95).avi,229,2
video (95).avi,230,2
video (95).avi,231,2
video (96).avi,1,0
video (96).avi,2,0
video (96).avi,3,0
video (96).avi,4,0
video (96).avi,5,0
video (96).avi,6,0
video (96).avi,7,0
video (96).avi,8,0
video (96).avi,9,0
video (96).avi,10,0
video (96).avi,11,0
video (96).avi,12,0
video (96).avi,13,0
video (96).avi,14,0
video (96).avi,15,0
video (96).avi,16,0
video (96).avi,17,0
video (96).avi,18,0
video (96).avi,19,0
video (96).avi,20,0
video (96).avi,21,0
video (96).avi,22,0
video (96).avi,23,0
video (96).avi,24,0
video (96).avi,25,0
video (96).avi,26,0
video (96).avi,27,0
video (96).avi,28,0
video (96).avi,29,0
video (96).avi,30,0
video (96).avi,31,0
video (96).avi,32,0
video (96).avi,33,0
video (96).avi,34,0
video (96).avi,35,0
video (96).avi,36,0
video (96).avi,37,0
video (96).avi,38,0
video (96).avi,39,0
video (96).avi,40,0
video (96).avi,41,0
video (96).avi,42,0
video (96).avi,43,0
video (96).avi,44,0
video (96).avi,45,0
video (96).avi,46,0
video (96).avi,47,0
video (96).avi,48,0
video (96).avi,49,0
video (96).avi,50,0
video (96).avi,51,0
video (96).avi,52,0
video (96).avi,53,0
video (96).avi,54,0
video (96).avi,55,0
video (96).avi,56,0
video (96).avi,57,0
video (96).avi,58,0
video (96).avi,59,0
video (96).avi,60,0
video (96).avi,61,0
video (96).avi,62,0
video (96).avi,63,0
video (96).avi,64,0
video (96).avi,65,0
video (96).avi,66,0
video (96).avi,67,0
video (96).avi,68,0
video (96).avi,69,0
video (96).avi,70,0
video (96).avi,71,0
video (96).avi,72,0
video (96).avi,73,0
video (96).avi,74,0
video (96).avi,75,0
video (96).avi,76,0
video (96).avi,77,0
video (96).avi,78,0
video (96).avi,79,0
video (96).avi,80,0
video (96).avi,81,0
video (96).avi,82,0
video (96).avi,83,0
video (96).avi,84,0
video (96).avi,85,0
video (96).avi,86,0
video (96).avi,87,0
video (96).avi,88,0
video (96).avi,89,0
video (96).avi,90,0
video (96).avi,91,0
video (96).avi,92,0
video (96).avi,93,0
video (96).avi,94,0
video (96).avi,95,0
video (96).avi,96,0
video (96).avi,97,0
video (96).avi,98,0
video (96).avi,99,0
video (96).avi,100,0
video (96).avi,101,0
video (96).avi,102,0
video (96).avi,103,0
video (96).avi,104,0
video (96).avi,105,0
video (96).avi,106,0
video (96).avi,107,0
video (96).avi,108,0
video (96).avi,109,0
video (96).avi,110,0
video (96).avi,111,0
video (96).avi,112,0
video (96).avi,113,0
video (96).avi,114,0
video (96).avi,115,0
video (96).avi,116,0
video (96).avi,117,0
video (96).avi,118,0
video (96).avi,119,0
video (96).avi,120,0
video (96).avi,121,0
video (96).avi,122,0
video (96).avi,123,0
video (96).avi,124,0
video (96).avi,125,0
video (96).avi,126,0
video (96).avi,127,0
video (96).avi,128,0
video (96).avi,129,0
video (96).avi,130,0
video (96).avi,131,0
video (96).avi,132,0
video (96).avi,133,0
video (96).avi,134,0
video (96).avi,135,0
video (96).avi,136,0
video (96).avi,137,0
video (96).avi,138,0
video (96).avi,139,0
video (96).avi,140,0
video (96).avi,141,0
video (96).avi,142,0
video (96).avi,143,0
video (96).avi,144,0
video (96).avi,145,0
video (96).avi,146,0
video (96).avi,147,0
video (96).avi,148,0
video (96).avi,149,0
video (96).avi,150,0
video (96).avi,151,0
video (96).avi,152,0
video (96).avi,153,0
video (96).avi,154,0
video (96).avi,155,0
video (96).avi,156,0
video (96).avi,157,0
video (96).avi,158,0
video (96).avi,159,0
video (96).avi,160,0
video (96).avi,161,0
video (96).avi,162,0
video (96).avi,163,0
video (96).avi,164,0
video (96).avi,165,0
video (96).avi,166,0
video (96).avi,167,0
video (96).avi,168,0
video (96).avi,169,0
video (96).avi,170,0
video (96).avi,171,0
video (96).avi,172,0
